Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
0,0,15,16,0,19,178,education
1,1,7,11,0,27,131,education
2,2,0,13,9,18,121,retail
3,3,14,9,5,23,192,retail
4,4,4,1,1,18,142,financial
5,5,10,15,5,19,98,retail
6,6,16,17,7,24,146,retail
7,7,17,12,2,6,184,education
8,8,9,11,0,22,77,software
9,9,17,2,4,27,183,retail
10,10,5,0,1,8,122,pharmaceutical
11,11,13,8,0,15,112,education
12,12,17,16,0,28,195,pharmaceutical
13,13,14,16,9,24,178,realestate
14,14,15,7,9,19,200,software
15,15,13,15,4,6,95,retail
16,16,6,26,7,14,82,realestate
17,17,7,6,4,11,140,education
18,18,14,19,6,25,179,software
19,19,17,15,9,20,188,financial
20,20,2,2,9,13,209,education
21,21,11,12,4,8,97,realestate
22,22,5,26,1,26,120,education
23,23,0,0,0,11,119,financial
24,24,16,15,7,1,161,education
25,25,5,0,3,19,96,software
26,26,4,14,9,3,164,education
27,27,10,5,3,19,90,financial
28,28,0,28,6,4,123,software
29,29,13,2,8,9,141,pharmaceutical
30,30,11,28,6,14,113,retail
31,31,3,15,0,3,192,retail
32,32,2,0,6,17,211,realestate
33,33,4,7,7,2,132,retail
34,34,5,9,4,3,106,pharmaceutical
35,35,2,2,1,27,211,financial
36,36,15,17,1,22,193,realestate
37,37,12,8,0,23,97,retail
38,38,13,4,4,12,105,retail
39,39,12,8,2,3,104,software
40,40,2,0,2,26,210,education
41,41,8,4,4,4,115,pharmaceutical
42,42,4,13,8,29,133,retail
43,43,16,11,6,27,153,education
44,44,17,25,9,12,194,realestate
45,45,13,12,2,23,133,software
46,46,3,8,4,9,212,education
47,47,0,26,9,0,121,retail
48,48,14,12,2,22,194,realestate
49,49,5,22,4,19,109,pharmaceutical
50,50,4,12,6,20,130,retail
51,51,11,1,2,0,120,financial
52,52,2,10,0,4,205,realestate
53,53,10,7,9,29,110,retail
54,54,17,5,1,19,204,pharmaceutical
55,55,10,25,4,10,129,realestate
56,56,2,6,5,6,218,pharmaceutical
57,57,12,6,1,6,94,financial
58,58,13,3,3,19,134,financial
59,59,6,11,9,22,54,education
60,60,15,15,0,2,202,education
61,61,0,8,3,25,120,education
62,62,3,18,1,16,199,financial
63,63,12,26,1,20,94,realestate
64,64,16,22,7,9,151,pharmaceutical
65,65,17,16,8,3,195,retail
66,66,1,14,0,27,229,software
67,67,7,27,9,9,154,realestate
68,68,5,16,9,15,124,retail
69,69,4,11,1,1,177,pharmaceutical
70,70,9,4,2,2,71,retail
71,71,7,6,7,10,142,pharmaceutical
72,72,10,20,0,17,144,software
73,73,0,21,2,21,120,pharmaceutical
74,74,7,24,7,10,121,software
75,75,2,14,2,21,201,education
76,76,10,10,4,18,135,financial
77,77,1,13,8,0,233,realestate
78,78,12,4,6,18,88,pharmaceutical
79,79,8,27,7,20,143,education
80,80,15,3,2,4,185,financial
81,81,9,19,2,16,47,pharmaceutical
82,82,3,3,0,29,198,education
83,83,9,19,0,12,80,education
84,84,0,26,0,16,119,retail
85,85,17,20,1,14,201,education
86,86,18,20,1,28,79,financial
87,87,11,26,5,8,118,education
88,88,6,23,8,16,42,education
89,89,10,13,0,23,136,realestate
90,90,11,13,6,4,117,financial
91,91,15,5,2,10,185,education
92,92,0,4,0,7,123,software
93,93,17,23,1,15,189,software
94,94,14,14,7,22,186,education
95,95,16,15,2,14,147,retail
96,96,13,3,8,18,89,education
97,97,5,25,1,25,127,education
98,98,3,18,8,25,169,financial
99,99,15,19,6,18,219,software
100,100,11,0,8,21,120,software
101,101,19,9,9,3,72,realestate
102,102,1,25,4,4,222,pharmaceutical
103,103,2,17,3,7,210,realestate
104,104,15,28,1,25,191,education
105,105,4,14,4,15,178,pharmaceutical
106,106,18,1,8,5,65,software
107,107,15,26,4,17,208,realestate
108,108,16,20,6,5,149,realestate
109,109,11,22,9,29,101,retail
110,110,17,2,0,8,193,software
111,111,2,12,4,17,203,financial
112,112,14,3,4,12,194,realestate
113,113,7,1,3,27,128,realestate
114,114,2,5,8,11,216,pharmaceutical
115,115,3,18,3,9,196,financial
116,116,0,20,5,8,120,realestate
117,117,13,28,4,16,141,financial
118,118,1,19,5,13,231,software
119,119,14,1,4,8,186,software
120,120,5,5,2,20,131,retail
121,121,6,22,0,6,68,pharmaceutical
122,122,3,5,9,7,210,education
123,123,17,4,5,9,193,realestate
124,124,7,12,0,22,135,realestate
125,125,6,12,3,2,85,software
126,126,18,0,5,3,52,education
127,127,8,14,9,16,117,retail
128,128,6,22,2,27,69,education
129,129,5,16,1,9,111,realestate
130,130,0,13,0,12,120,software
131,131,12,22,0,28,103,realestate
132,132,14,21,2,23,182,software
133,133,0,6,7,24,122,software
134,134,3,10,1,3,201,retail
135,135,18,19,6,20,67,education
136,136,12,5,9,10,107,education
137,137,13,19,8,29,132,retail
138,138,4,3,7,17,184,pharmaceutical
139,139,0,3,3,9,123,financial
140,140,7,27,6,1,124,retail
141,141,1,11,4,14,157,education
142,142,14,14,4,14,182,retail
143,143,1,13,3,8,200,pharmaceutical
144,144,10,12,0,9,92,realestate
145,145,2,0,2,11,212,pharmaceutical
146,146,18,15,3,10,74,education
147,147,17,15,5,1,187,financial
148,148,17,4,6,2,199,realestate
149,149,8,10,0,13,135,realestate
150,150,1,20,0,14,166,software
151,151,16,11,1,7,152,realestate
152,152,10,5,4,0,95,software
153,153,13,26,9,0,98,retail
154,154,9,20,3,6,86,pharmaceutical
155,155,17,5,2,26,188,financial
156,156,6,8,2,17,62,software
157,157,1,23,8,15,198,retail
158,158,13,20,5,19,87,financial
159,159,16,4,4,3,157,pharmaceutical
160,160,2,19,7,12,205,financial
161,161,5,23,1,21,134,software
162,162,4,28,7,18,185,realestate
163,163,8,13,1,5,138,realestate
164,164,4,8,9,27,137,financial
165,165,12,13,2,14,104,financial
166,166,17,29,6,21,202,pharmaceutical
167,167,19,27,9,3,118,retail
168,168,10,17,1,19,130,education
169,169,11,2,4,14,119,education
170,170,2,6,6,17,200,realestate
171,171,11,28,6,0,121,software
172,172,18,19,7,1,96,pharmaceutical
173,173,2,17,3,11,208,pharmaceutical
174,174,15,18,9,20,192,pharmaceutical
175,175,14,21,7,6,194,software
176,176,15,21,0,4,184,realestate
177,177,4,18,9,27,173,software
178,178,14,10,6,8,190,education
179,179,7,26,3,29,125,pharmaceutical
180,180,5,25,6,15,107,pharmaceutical
181,181,0,10,2,21,121,realestate
182,182,1,10,3,29,222,pharmaceutical
183,183,5,2,5,0,111,realestate
184,184,13,21,3,7,99,financial
185,185,3,21,5,7,214,retail
186,186,8,11,1,14,122,realestate
187,187,13,28,0,9,112,realestate
188,188,0,9,6,24,120,retail
189,189,5,2,3,15,102,realestate
190,190,17,26,0,21,203,pharmaceutical
191,191,15,21,4,7,208,software
192,192,9,10,2,1,87,education
193,193,9,24,9,28,60,pharmaceutical
194,194,2,17,8,26,199,education
195,195,18,3,4,1,78,realestate
196,196,18,15,2,16,59,realestate
197,197,9,22,9,3,90,retail
198,198,6,3,0,25,51,pharmaceutical
199,199,12,1,8,10,78,pharmaceutical
200,200,12,22,2,29,102,retail
201,201,2,24,8,17,201,pharmaceutical
202,202,8,27,7,11,194,software
203,203,17,7,3,21,200,pharmaceutical
204,204,3,17,3,13,198,financial
205,205,2,27,1,22,213,pharmaceutical
206,206,4,20,7,23,158,software
207,207,9,8,2,7,95,software
208,208,6,25,1,16,42,financial
209,209,3,1,9,8,165,pharmaceutical
210,210,8,15,1,12,195,financial
211,211,10,1,4,18,98,education
212,212,15,22,1,23,191,education
213,213,17,4,1,24,204,retail
214,214,3,9,9,10,195,realestate
215,215,15,22,1,2,212,education
216,216,7,14,3,4,165,education
217,217,4,25,4,16,144,retail
218,218,5,7,4,9,92,retail
219,219,10,28,6,2,112,financial
220,220,1,20,3,24,160,realestate
221,221,11,0,9,16,95,pharmaceutical
222,222,0,20,1,25,123,realestate
223,223,2,25,3,4,219,pharmaceutical
224,224,8,25,6,13,199,financial
225,225,16,10,0,1,147,realestate
226,226,15,9,7,18,184,education
227,227,5,27,2,21,131,financial
228,228,8,11,6,6,205,pharmaceutical
229,229,13,22,8,1,88,realestate
230,230,18,28,1,0,66,financial
231,231,18,3,3,23,99,education
232,232,14,19,7,27,196,retail
233,233,14,17,0,9,178,retail
234,234,1,10,4,5,160,pharmaceutical
235,235,15,25,7,18,216,pharmaceutical
236,236,1,14,2,14,226,financial
237,237,18,18,4,0,77,software
238,238,18,6,6,11,96,education
239,239,0,10,6,11,119,realestate
240,240,18,27,3,7,78,education
241,241,4,26,7,10,171,retail
242,242,9,1,0,24,85,realestate
243,243,8,27,2,21,155,realestate
244,244,10,11,1,28,101,realestate
245,245,17,22,4,27,200,education
246,246,3,26,1,14,190,education
247,247,13,16,1,4,99,software
248,248,11,23,5,22,108,financial
249,249,15,26,2,26,182,realestate
250,250,0,13,4,11,121,retail
251,251,13,25,6,19,129,pharmaceutical
252,252,8,14,7,13,202,retail
253,253,9,12,5,5,57,retail
254,254,13,0,2,19,100,retail
255,255,16,2,1,26,157,software
256,256,3,10,7,29,194,retail
257,257,16,25,8,11,147,pharmaceutical
258,258,19,2,4,10,108,retail
259,259,19,2,4,6,112,financial
260,260,10,2,4,9,96,retail
261,261,15,0,0,17,191,software
262,262,13,14,4,26,135,realestate
263,263,16,18,3,15,149,realestate
264,264,9,9,7,25,66,pharmaceutical
265,265,6,3,5,10,70,software
266,266,18,26,6,27,97,education
267,267,3,7,3,26,205,realestate
268,268,15,24,8,2,189,software
269,269,5,14,3,17,95,education
270,270,11,20,7,5,119,realestate
271,271,10,7,6,4,101,financial
272,272,4,23,6,6,149,realestate
273,273,6,17,7,14,66,software
274,274,12,1,0,26,89,software
275,275,6,6,5,0,59,pharmaceutical
276,276,19,20,6,18,98,pharmaceutical
277,277,2,23,0,12,201,education
278,278,11,7,1,5,99,education
279,279,13,29,1,1,111,realestate
280,280,2,28,8,0,214,realestate
281,281,17,28,5,11,203,realestate
282,282,0,24,0,11,122,realestate
283,283,16,13,7,27,147,software
284,284,19,23,9,6,119,software
285,285,5,13,4,26,134,pharmaceutical
286,286,13,18,8,18,136,retail
287,287,9,20,5,1,59,pharmaceutical
288,288,9,17,2,24,93,financial
289,289,15,1,2,29,206,realestate
290,290,1,2,2,7,209,retail
291,291,3,24,6,25,186,software
292,292,15,26,9,3,211,financial
293,293,0,24,2,7,119,financial
294,294,4,25,2,2,161,retail
295,295,2,20,9,1,209,pharmaceutical
296,296,13,11,6,12,105,realestate
297,297,11,9,9,25,123,education
298,298,3,9,9,4,187,education
299,299,6,19,1,1,62,financial
300,300,19,1,2,16,99,software
301,301,19,6,8,1,93,realestate
302,302,17,12,9,6,198,education
303,303,1,9,0,21,160,retail
304,304,3,21,8,25,195,financial
305,305,15,13,8,1,201,realestate
306,306,7,28,8,13,153,financial
307,307,0,10,8,4,122,retail
308,308,15,26,2,11,217,education
309,309,7,11,8,20,155,retail
310,310,0,0,8,0,123,financial
311,311,3,3,7,10,166,retail
312,312,11,3,2,23,134,retail
313,313,10,18,0,28,115,software
314,314,2,11,6,2,205,realestate
315,315,12,12,7,3,86,realestate
316,316,0,8,5,24,121,realestate
317,317,3,29,7,11,166,software
318,318,6,8,6,1,55,software
319,319,11,23,6,6,99,realestate
320,320,18,13,8,11,76,software
321,321,5,5,0,27,108,realestate
322,322,6,6,7,19,49,education
323,323,9,8,8,18,104,pharmaceutical
324,324,13,2,2,2,123,financial
325,325,6,20,5,29,78,software
326,326,9,29,9,14,93,realestate
327,327,18,14,7,19,64,retail
328,328,12,19,4,28,88,retail
329,329,17,19,1,13,199,education
330,330,3,12,0,3,217,financial
331,331,13,8,5,2,122,education
332,332,7,10,0,26,130,software
333,333,8,19,0,10,172,realestate
334,334,15,28,6,2,210,retail
335,335,13,5,2,6,143,software
336,336,15,5,6,29,195,software
337,337,5,18,8,0,138,pharmaceutical
338,338,11,17,2,4,98,pharmaceutical
339,339,7,25,2,22,141,pharmaceutical
340,340,12,19,4,23,98,pharmaceutical
341,341,12,14,1,0,107,retail
342,342,11,17,7,4,108,financial
343,343,12,19,6,20,106,financial
344,344,2,21,4,16,200,financial
345,345,6,6,1,27,46,financial
346,346,6,21,8,2,59,financial
347,347,18,12,2,22,86,realestate
348,348,12,5,9,3,87,retail
349,349,13,15,5,28,107,software
350,350,2,6,9,24,213,pharmaceutical
351,351,11,15,4,1,96,education
352,352,11,26,3,27,114,software
353,353,8,29,3,6,177,education
354,354,14,28,7,7,197,software
355,355,17,16,1,28,205,pharmaceutical
356,356,3,21,8,4,187,realestate
357,357,7,14,5,17,152,retail
358,358,14,12,8,18,182,education
359,359,17,27,7,5,195,education
360,360,8,19,2,16,179,financial
361,361,0,17,3,2,121,retail
362,362,15,2,4,16,213,pharmaceutical
363,363,18,27,0,6,92,software
364,364,0,26,0,18,120,pharmaceutical
365,365,5,15,7,20,115,pharmaceutical
366,366,13,4,2,26,123,financial
367,367,3,27,0,11,210,pharmaceutical
368,368,13,9,9,10,144,financial
369,369,5,0,3,0,125,software
370,370,15,10,5,29,193,financial
371,371,9,10,4,14,48,software
372,372,15,21,8,22,213,financial
373,373,6,1,1,20,76,financial
374,374,11,22,9,15,99,retail
375,375,8,7,5,19,165,pharmaceutical
376,376,0,3,7,18,122,retail
377,377,9,8,9,8,88,financial
378,378,19,24,2,13,105,financial
379,379,4,10,8,8,134,realestate
380,380,3,0,6,5,194,financial
381,381,9,28,1,26,105,realestate
382,382,3,20,2,2,174,software
383,383,12,25,9,18,101,realestate
384,384,19,25,2,13,99,realestate
385,385,6,11,3,7,39,pharmaceutical
386,386,16,2,6,9,147,software
387,387,10,10,4,20,111,pharmaceutical
388,388,4,7,0,21,168,pharmaceutical
389,389,11,26,0,7,128,realestate
390,390,18,4,2,8,79,software
391,391,6,18,3,23,40,retail
392,392,9,6,1,0,90,software
393,393,3,26,1,19,216,financial
394,394,6,24,6,2,49,software
395,395,3,9,1,3,214,retail
396,396,10,11,5,28,91,retail
397,397,5,25,2,4,133,retail
398,398,0,5,1,16,120,retail
399,399,7,23,4,5,138,software
400,400,0,21,6,3,123,software
401,401,3,14,5,15,206,retail
402,402,4,24,0,18,138,pharmaceutical
403,403,15,23,4,23,205,pharmaceutical
404,404,4,13,7,26,131,education
405,405,16,9,2,12,159,financial
406,406,0,13,3,29,122,software
407,407,6,11,2,29,51,realestate
408,408,8,5,5,28,113,software
409,409,2,29,4,22,205,software
410,410,18,17,6,8,52,retail
411,411,4,12,7,20,160,software
412,412,5,26,2,2,96,realestate
413,413,2,18,0,13,202,financial
414,414,19,15,0,24,113,education
415,415,11,22,0,8,95,education
416,416,18,27,2,25,58,retail
417,417,1,2,6,9,227,software
418,418,13,25,8,3,107,financial
419,419,2,10,2,18,213,realestate
420,420,6,0,6,1,54,software
421,421,16,17,9,8,151,realestate
422,422,9,25,2,4,66,software
423,423,18,2,2,26,83,retail
424,424,10,15,0,21,96,retail
425,425,8,20,0,12,147,education
426,426,18,3,6,15,82,software
427,427,18,25,8,12,55,retail
428,428,1,3,1,0,229,education
429,429,0,22,8,14,119,realestate
430,430,14,7,8,12,181,retail
431,431,0,1,7,4,121,retail
432,432,1,26,5,9,188,pharmaceutical
433,433,10,0,3,22,132,financial
434,434,6,21,5,22,45,education
435,435,18,5,2,8,96,financial
436,436,15,2,7,9,217,software
437,437,2,21,9,17,203,realestate
438,438,2,6,8,29,212,pharmaceutical
439,439,14,28,1,19,188,pharmaceutical
440,440,7,8,3,8,156,software
441,441,14,21,3,26,193,pharmaceutical
442,442,14,20,3,1,186,software
443,443,12,25,1,27,83,financial
444,444,10,10,3,22,127,retail
445,445,5,2,2,2,97,realestate
446,446,13,21,8,26,123,realestate
447,447,7,9,5,23,143,realestate
448,448,13,22,8,1,140,education
449,449,11,10,8,25,126,retail
450,450,8,14,3,0,165,pharmaceutical
451,451,8,28,5,19,184,pharmaceutical
452,452,11,15,6,3,128,financial
453,453,8,8,0,8,208,financial
454,454,19,27,9,24,83,retail
455,455,8,29,1,16,180,realestate
456,456,15,0,2,6,201,software
457,457,13,9,0,10,129,realestate
458,458,8,6,8,27,172,software
459,459,13,15,5,14,87,pharmaceutical
460,460,17,28,2,6,183,pharmaceutical
461,461,18,13,2,12,101,financial
462,462,1,9,6,11,218,realestate
463,463,2,11,0,0,210,realestate
464,464,3,12,9,29,201,retail
465,465,0,6,5,12,121,retail
466,466,16,12,3,21,151,financial
467,467,8,17,3,11,170,retail
468,468,7,18,2,22,136,education
469,469,12,27,4,9,78,realestate
470,470,17,20,6,26,205,software
471,471,5,26,1,23,107,education
472,472,8,3,0,11,136,education
473,473,5,16,8,24,130,pharmaceutical
474,474,16,26,9,17,154,pharmaceutical
475,475,2,22,7,15,208,education
476,476,6,2,5,29,50,education
477,477,8,7,0,18,148,software
478,478,1,23,0,29,155,retail
479,479,17,6,6,16,189,pharmaceutical
480,480,15,19,6,20,193,education
481,481,12,7,3,7,109,financial
482,482,3,6,0,27,217,pharmaceutical
483,483,8,29,3,0,170,retail
484,484,0,22,4,17,121,financial
485,485,14,8,5,5,180,financial
486,486,16,5,6,27,146,financial
487,487,14,18,8,1,194,education
488,488,5,1,5,22,133,education
489,489,2,28,6,11,211,software
490,490,7,18,8,17,161,pharmaceutical
491,491,2,0,5,24,202,retail
492,492,2,19,3,22,208,retail
493,493,8,20,5,20,130,financial
494,494,7,9,3,26,137,software
495,495,6,14,2,20,81,education
496,496,6,10,0,25,41,pharmaceutical
497,497,11,20,8,8,105,software
498,498,3,23,6,6,169,education
499,499,7,6,2,25,134,retail
500,500,2,1,6,25,215,education
501,501,3,24,6,22,201,financial
502,502,2,15,4,6,218,software
503,503,19,24,0,8,74,financial
504,504,7,10,8,1,122,education
505,505,3,29,3,14,177,education
506,506,4,1,4,12,166,software
507,507,5,18,4,3,106,software
508,508,17,4,5,27,191,financial
509,509,9,0,4,2,50,retail
510,510,12,21,5,27,78,pharmaceutical
511,511,16,8,0,9,160,software
512,512,9,21,1,0,54,realestate
513,513,10,16,1,20,123,pharmaceutical
514,514,3,22,9,16,186,pharmaceutical
515,515,6,15,5,27,49,realestate
516,516,1,19,8,20,218,pharmaceutical
517,517,14,7,7,27,183,financial
518,518,1,0,6,0,220,software
519,519,8,25,9,10,141,financial
520,520,7,1,0,28,145,software
521,521,13,3,3,17,144,education
522,522,5,10,8,23,101,pharmaceutical
523,523,11,19,9,11,121,software
524,524,0,3,8,22,122,retail
525,525,1,21,4,4,198,financial
526,526,18,4,3,18,93,education
527,527,12,0,0,20,96,realestate
528,528,19,7,5,19,77,software
529,529,0,6,4,27,122,financial
530,530,3,21,5,14,206,realestate
531,531,1,11,0,13,181,retail
532,532,3,28,1,29,176,pharmaceutical
533,533,10,13,9,4,110,software
534,534,7,4,1,2,143,pharmaceutical
535,535,15,1,2,2,179,retail
536,536,17,21,6,3,204,retail
537,537,3,21,1,28,203,education
538,538,10,4,2,28,146,realestate
539,539,0,20,6,24,123,pharmaceutical
540,540,3,7,3,12,165,software
541,541,3,11,3,13,169,realestate
542,542,16,24,4,14,147,realestate
543,543,10,7,4,12,143,financial
544,544,14,20,8,16,195,realestate
545,545,15,7,8,19,185,retail
546,546,15,12,0,1,218,financial
547,547,10,29,1,15,90,pharmaceutical
548,548,14,15,3,8,197,pharmaceutical
549,549,9,14,3,24,101,pharmaceutical
550,550,17,28,5,11,198,financial
551,551,3,18,9,17,189,retail
552,552,6,25,2,11,75,financial
553,553,16,2,9,11,157,software
554,554,15,13,2,0,219,software
555,555,19,25,9,29,83,software
556,556,10,8,3,26,136,retail
557,557,10,15,0,23,130,education
558,558,5,18,6,5,123,financial
559,559,3,25,6,0,193,software
560,560,9,11,9,17,104,software
561,561,18,13,9,10,87,pharmaceutical
562,562,0,11,5,7,123,software
563,563,8,2,9,21,116,financial
564,564,13,25,4,0,92,software
565,565,6,16,4,15,84,retail
566,566,14,15,9,17,189,retail
567,567,14,6,0,9,194,realestate
568,568,5,27,9,15,129,education
569,569,3,11,2,11,178,retail
570,570,1,6,1,0,225,software
571,571,17,26,3,18,188,software
572,572,11,25,7,0,99,pharmaceutical
573,573,15,16,9,17,178,software
574,574,15,8,7,24,184,pharmaceutical
575,575,15,9,0,16,192,education
576,576,6,22,7,16,44,pharmaceutical
577,577,8,4,4,27,114,education
578,578,17,11,9,11,202,software
579,579,16,0,6,11,150,education
580,580,7,25,3,13,162,software
581,581,6,0,3,6,65,realestate
582,582,11,0,0,4,135,realestate
583,583,18,15,2,24,101,realestate
584,584,5,5,7,0,123,pharmaceutical
585,585,17,22,8,13,192,financial
586,586,8,8,2,18,117,retail
587,587,1,19,6,6,191,pharmaceutical
588,588,6,2,3,26,50,financial
589,589,13,4,2,23,94,software
590,590,9,3,1,17,56,software
591,591,12,1,2,19,98,education
592,592,9,5,2,13,48,realestate
593,593,3,8,8,27,210,retail
594,594,9,16,7,15,76,pharmaceutical
595,595,14,0,3,22,188,software
596,596,17,21,6,27,187,realestate
597,597,1,2,9,2,172,software
598,598,2,28,3,15,216,financial
599,599,3,6,3,23,209,software
600,600,12,23,6,18,105,financial
601,601,5,17,5,12,104,realestate
602,602,14,6,8,4,178,pharmaceutical
603,603,3,29,3,20,178,financial
604,604,19,4,8,6,88,realestate
605,605,4,10,1,21,147,pharmaceutical
606,606,8,25,7,19,149,pharmaceutical
607,607,0,2,6,5,123,software
608,608,10,14,1,25,102,financial
609,609,17,7,5,13,185,pharmaceutical
610,610,18,1,8,26,103,software
611,611,16,16,7,11,147,realestate
612,612,4,23,8,18,175,realestate
613,613,5,14,8,9,134,financial
614,614,13,18,2,13,146,financial
615,615,14,13,6,11,188,retail
616,616,16,0,7,0,161,pharmaceutical
617,617,9,21,2,20,80,pharmaceutical
618,618,2,16,9,29,214,pharmaceutical
619,619,3,18,7,17,170,software
620,620,6,25,2,1,62,financial
621,621,4,2,9,5,153,realestate
622,622,0,27,1,0,121,software
623,623,10,4,5,15,140,financial
624,624,14,21,8,12,180,financial
625,625,13,23,1,19,86,retail
626,626,14,19,3,22,197,financial
627,627,5,14,3,7,108,education
628,628,8,12,5,6,207,financial
629,629,1,6,9,25,186,financial
630,630,7,18,3,2,138,financial
631,631,3,19,5,4,180,pharmaceutical
632,632,5,15,8,18,139,pharmaceutical
633,633,17,16,6,9,183,financial
634,634,12,3,5,23,85,realestate
635,635,17,8,6,15,183,pharmaceutical
636,636,17,25,4,9,199,pharmaceutical
637,637,18,1,4,11,61,financial
638,638,19,11,0,1,98,software
639,639,17,18,1,21,196,pharmaceutical
640,640,14,17,9,9,190,education
641,641,18,15,5,12,95,financial
642,642,2,5,0,15,209,pharmaceutical
643,643,6,8,4,26,69,software
644,644,17,25,5,19,185,financial
645,645,3,18,6,2,200,software
646,646,2,23,8,12,211,software
647,647,3,22,9,15,165,pharmaceutical
648,648,16,1,9,24,146,education
649,649,11,25,3,8,130,software
650,650,6,9,7,6,82,retail
651,651,8,23,4,3,126,retail
652,652,8,8,2,13,198,pharmaceutical
653,653,19,7,5,6,90,education
654,654,8,22,0,10,153,financial
655,655,2,8,5,10,201,software
656,656,9,1,7,15,68,realestate
657,657,9,24,3,29,81,realestate
658,658,13,5,8,18,123,retail
659,659,11,15,1,22,92,retail
660,660,8,0,5,16,123,software
661,661,5,23,3,1,134,realestate
662,662,5,3,9,27,109,pharmaceutical
663,663,9,14,6,17,62,software
664,664,16,9,3,16,150,education
665,665,17,24,1,28,205,pharmaceutical
666,666,16,2,2,12,149,software
667,667,9,28,8,27,94,education
668,668,14,19,1,9,195,education
669,669,17,15,9,17,183,retail
670,670,12,26,2,25,110,pharmaceutical
671,671,5,29,9,14,130,pharmaceutical
672,672,4,17,3,23,132,education
673,673,6,18,4,28,38,retail
674,674,16,25,3,20,156,financial
675,675,7,0,0,15,149,retail
676,676,17,14,8,27,185,realestate
677,677,15,18,8,5,181,software
678,678,3,19,3,19,212,financial
679,679,12,1,7,11,79,software
680,680,4,26,7,20,182,realestate
681,681,2,8,5,13,205,financial
682,682,3,28,2,26,207,pharmaceutical
683,683,12,6,6,17,79,education
684,684,18,26,3,7,75,financial
685,685,8,14,9,9,191,pharmaceutical
686,686,11,20,8,9,103,software
687,687,11,11,8,26,131,financial
688,688,5,9,1,9,140,retail
