Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
689,689,7,29,0,2,141,software
690,690,16,17,2,26,160,financial
691,691,14,20,6,16,197,pharmaceutical
692,692,10,16,0,4,106,software
693,693,6,5,2,25,64,software
694,694,16,2,4,5,151,software
695,695,10,17,5,13,89,financial
696,696,6,10,7,20,54,education
697,697,19,6,9,1,110,education
698,698,18,0,1,21,89,software
699,699,10,24,4,7,110,pharmaceutical
700,700,11,14,2,17,95,software
701,701,10,10,1,22,127,software
702,702,15,0,7,20,209,financial
703,703,0,4,5,6,121,retail
704,704,2,12,2,10,212,software
705,705,2,18,2,0,206,education
706,706,13,6,1,21,93,retail
707,707,5,28,1,5,100,realestate
708,708,14,10,2,11,195,financial
709,709,1,22,3,18,183,pharmaceutical
710,710,14,7,7,19,182,software
711,711,2,27,0,14,202,pharmaceutical
712,712,0,7,1,4,123,realestate
713,713,9,6,0,12,47,financial
714,714,7,21,0,3,136,pharmaceutical
715,715,2,12,9,8,206,financial
716,716,9,5,2,15,55,pharmaceutical
717,717,9,24,1,22,53,financial
718,718,19,15,6,4,79,software
719,719,18,24,1,24,59,software
720,720,14,17,0,17,184,retail
721,721,7,16,8,27,132,retail
722,722,3,0,9,9,172,retail
723,723,17,7,5,8,201,realestate
724,724,2,11,4,10,203,education
725,725,18,8,1,2,86,retail
726,726,13,20,9,10,93,financial
727,727,9,6,8,22,74,software
728,728,11,17,9,11,120,software
729,729,9,4,0,17,76,education
730,730,14,28,4,28,197,education
731,731,12,26,8,28,109,software
732,732,6,2,5,7,81,retail
733,733,4,21,3,22,157,retail
734,734,16,13,3,8,149,education
735,735,7,27,1,12,139,retail
736,736,4,5,1,25,174,software
737,737,14,22,0,21,198,retail
738,738,8,4,4,13,145,pharmaceutical
739,739,13,21,8,24,100,retail
740,740,18,25,1,15,98,retail
741,741,5,17,6,10,111,pharmaceutical
742,742,13,23,7,11,143,financial
743,743,12,29,3,12,86,retail
744,744,17,17,5,23,193,retail
745,745,1,14,6,13,157,education
746,746,3,29,5,19,202,software
747,747,4,14,3,24,192,education
748,748,13,11,9,20,98,financial
749,749,17,18,6,20,196,software
750,750,7,29,4,15,167,retail
751,751,15,25,8,25,193,financial
752,752,13,13,2,22,116,retail
753,753,12,20,5,10,89,realestate
754,754,0,29,5,17,120,financial
755,755,4,9,4,21,152,pharmaceutical
756,756,8,29,4,11,125,realestate
757,757,15,25,5,21,205,education
758,758,19,29,4,9,112,retail
759,759,19,17,0,8,114,realestate
760,760,1,1,6,14,187,retail
761,761,1,0,9,15,162,realestate
762,762,19,1,8,11,116,software
763,763,7,9,3,14,139,software
764,764,0,11,8,29,122,financial
765,765,7,21,0,0,143,financial
766,766,16,15,7,19,161,realestate
767,767,2,14,9,9,210,realestate
768,768,13,1,0,7,136,pharmaceutical
769,769,18,6,2,0,66,education
770,770,10,26,2,3,149,financial
771,771,19,24,8,20,92,software
772,772,7,22,5,13,121,financial
773,773,4,25,5,2,182,realestate
774,774,11,27,4,19,128,realestate
775,775,10,2,6,10,120,education
776,776,7,5,3,5,138,pharmaceutical
777,777,18,15,9,17,77,financial
778,778,2,22,6,23,202,education
779,779,13,8,0,16,145,pharmaceutical
780,780,2,5,0,24,212,financial
781,781,4,8,6,13,188,education
782,782,7,8,1,13,140,financial
783,783,0,14,9,6,120,education
784,784,9,26,4,20,58,education
785,785,7,11,6,12,167,realestate
786,786,0,29,4,21,120,pharmaceutical
787,787,6,13,8,25,51,realestate
788,788,12,4,7,18,87,financial
789,789,5,24,1,24,138,financial
790,790,17,23,3,19,194,financial
791,791,16,21,1,15,154,financial
792,792,14,4,3,8,197,software
793,793,3,29,0,21,217,education
794,794,13,14,3,3,102,education
795,795,14,10,0,26,198,software
796,796,5,22,2,6,122,retail
797,797,11,13,3,1,124,financial
798,798,14,4,5,5,195,pharmaceutical
799,799,0,2,4,14,122,pharmaceutical
800,800,9,28,0,1,101,software
801,801,14,20,5,20,185,pharmaceutical
802,802,7,22,9,1,161,education
803,803,3,1,9,1,190,retail
804,804,7,14,0,7,153,financial
805,805,1,28,5,20,230,education
806,806,3,25,9,11,209,pharmaceutical
807,807,9,14,9,11,65,software
808,808,5,7,5,20,124,software
809,809,12,15,8,16,93,realestate
810,810,13,17,5,1,104,software
811,811,13,5,0,22,116,pharmaceutical
812,812,16,14,2,2,162,education
813,813,7,7,8,20,134,retail
814,814,0,26,4,17,123,realestate
815,815,0,4,2,19,121,pharmaceutical
816,816,18,13,9,4,86,education
817,817,16,9,3,12,156,financial
818,818,14,15,5,2,185,retail
819,819,13,24,7,0,96,education
820,820,5,3,9,7,92,pharmaceutical
821,821,18,15,6,16,65,financial
822,822,13,20,6,2,146,realestate
823,823,2,16,3,3,205,realestate
824,824,6,14,8,26,38,software
825,825,9,5,9,7,91,education
826,826,6,20,9,21,43,financial
827,827,15,20,1,9,203,realestate
828,828,16,6,7,26,159,retail
829,829,5,13,7,7,108,retail
830,830,10,16,8,12,152,software
831,831,14,26,1,25,199,education
832,832,13,29,6,8,108,retail
833,833,1,3,4,21,191,education
834,834,14,9,0,21,182,retail
835,835,18,11,7,4,61,financial
836,836,19,5,2,21,91,pharmaceutical
837,837,8,1,3,1,120,education
838,838,16,29,9,3,156,retail
839,839,9,8,2,13,48,retail
840,840,19,26,1,12,71,pharmaceutical
841,841,2,28,8,1,219,education
842,842,16,25,2,8,149,software
843,843,12,15,7,7,95,software
844,844,3,22,5,23,202,software
845,845,13,4,4,26,89,pharmaceutical
846,846,16,15,7,5,149,software
847,847,17,29,5,13,195,software
848,848,1,15,9,19,224,realestate
849,849,19,9,5,23,100,education
850,850,16,26,8,9,160,software
851,851,0,19,6,6,119,software
852,852,1,6,1,0,215,education
853,853,16,4,7,25,149,education
854,854,14,16,0,4,186,financial
855,855,4,10,8,5,177,pharmaceutical
856,856,12,10,4,19,102,education
857,857,17,24,0,10,201,financial
858,858,12,18,6,19,90,pharmaceutical
859,859,9,16,9,1,79,education
860,860,3,3,3,24,178,education
861,861,4,20,3,14,170,realestate
862,862,8,17,7,12,178,financial
863,863,3,8,0,28,170,retail
864,864,4,17,8,25,164,pharmaceutical
865,865,0,17,7,26,123,realestate
866,866,4,18,5,2,135,pharmaceutical
867,867,2,11,1,23,210,retail
868,868,11,19,6,5,101,education
869,869,17,21,0,17,202,education
870,870,7,1,4,27,151,realestate
871,871,5,20,6,28,106,financial
872,872,17,16,9,24,200,retail
873,873,17,18,5,21,201,software
874,874,14,1,1,16,179,retail
875,875,2,8,0,20,201,pharmaceutical
876,876,14,9,3,27,187,software
877,877,6,17,0,11,51,financial
878,878,13,11,5,2,119,financial
879,879,3,19,6,15,199,retail
880,880,2,14,3,16,214,pharmaceutical
881,881,11,7,5,14,108,financial
882,882,3,13,7,24,196,financial
883,883,11,11,1,24,126,education
884,884,19,6,8,12,87,financial
885,885,18,1,9,9,82,financial
886,886,5,9,6,24,116,software
887,887,8,1,2,5,114,education
888,888,4,7,6,12,134,software
889,889,0,10,2,20,121,pharmaceutical
890,890,8,17,6,1,184,retail
891,891,4,8,9,7,161,education
892,892,1,13,4,16,163,software
893,893,17,21,4,15,200,education
894,894,0,19,7,2,120,pharmaceutical
895,895,16,3,7,29,147,software
896,896,18,18,7,13,61,retail
897,897,11,2,3,18,93,retail
898,898,13,28,0,10,124,realestate
899,899,8,0,0,28,138,education
900,900,3,11,7,1,168,software
901,901,5,2,2,29,121,education
902,902,9,11,9,21,57,retail
903,903,2,10,2,23,216,financial
904,904,4,18,5,24,191,financial
905,905,5,7,2,26,92,retail
906,906,16,14,4,23,146,retail
907,907,3,23,8,19,190,retail
908,908,7,4,7,16,159,financial
909,909,3,21,3,18,205,retail
910,910,10,26,1,0,152,financial
911,911,19,28,2,13,109,pharmaceutical
912,912,11,16,1,7,108,education
913,913,2,20,7,23,208,retail
914,914,7,8,2,5,144,financial
915,915,18,12,9,24,59,education
916,916,2,5,7,0,210,pharmaceutical
917,917,1,12,7,17,228,software
918,918,4,7,0,17,176,realestate
919,919,3,25,2,8,192,education
920,920,3,7,6,5,176,software
921,921,14,18,1,20,190,realestate
922,922,13,13,4,5,106,pharmaceutical
923,923,0,15,3,26,119,software
924,924,9,5,9,14,80,pharmaceutical
925,925,14,14,8,2,197,pharmaceutical
926,926,10,0,3,25,93,education
927,927,16,27,9,16,160,realestate
928,928,16,24,6,3,155,realestate
929,929,18,27,5,8,95,education
930,930,13,2,9,18,123,pharmaceutical
931,931,1,19,2,20,212,retail
932,932,7,9,5,28,150,education
933,933,19,27,5,23,79,retail
934,934,3,7,7,24,191,software
935,935,7,24,8,25,144,pharmaceutical
936,936,8,29,2,26,129,pharmaceutical
937,937,10,24,5,17,151,realestate
938,938,18,27,7,12,98,education
939,939,3,9,1,22,217,education
940,940,8,19,7,26,187,financial
941,941,18,5,1,10,99,financial
942,942,6,10,8,21,49,realestate
943,943,17,14,5,27,205,education
944,944,2,20,8,11,212,software
945,945,18,10,7,1,85,pharmaceutical
946,946,19,12,7,12,85,financial
947,947,9,29,9,4,48,financial
948,948,3,5,6,2,208,realestate
949,949,3,13,3,13,194,realestate
950,950,1,14,0,29,190,software
951,951,0,22,1,10,122,pharmaceutical
952,952,8,6,1,21,167,pharmaceutical
953,953,7,22,0,23,161,retail
954,954,16,23,3,16,162,software
955,955,17,15,3,3,204,financial
956,956,5,16,2,8,135,education
957,957,17,20,2,25,199,financial
958,958,3,13,1,19,211,pharmaceutical
959,959,12,20,4,3,93,financial
960,960,10,26,6,28,139,software
961,961,16,16,3,9,159,retail
962,962,7,29,8,4,122,realestate
963,963,11,7,6,26,103,financial
964,964,7,14,8,13,133,realestate
965,965,0,5,8,6,123,pharmaceutical
966,966,19,25,7,18,107,realestate
967,967,17,25,7,9,199,realestate
968,968,4,13,7,21,158,software
969,969,15,24,4,27,182,financial
970,970,7,3,7,10,134,pharmaceutical
971,971,2,8,1,7,212,pharmaceutical
972,972,19,22,5,1,73,financial
973,973,17,7,2,17,204,software
974,974,12,18,1,11,85,software
975,975,16,23,3,19,158,financial
976,976,15,8,9,24,196,realestate
977,977,12,7,5,13,84,realestate
978,978,8,13,9,13,163,retail
979,979,7,7,1,25,130,realestate
980,980,3,7,5,6,170,financial
981,981,18,8,6,14,61,pharmaceutical
982,982,11,4,4,23,103,software
983,983,15,22,6,7,210,retail
984,984,3,18,2,22,210,realestate
985,985,10,24,3,7,131,realestate
986,986,1,29,3,17,162,financial
987,987,11,10,6,4,107,software
988,988,11,2,9,28,108,education
989,989,5,16,0,22,135,financial
990,990,17,20,2,6,191,realestate
991,991,3,7,1,20,205,financial
992,992,3,9,7,18,205,realestate
993,993,6,19,1,10,48,education
994,994,11,6,8,8,113,realestate
995,995,12,6,7,7,106,realestate
996,996,15,17,6,22,194,realestate
997,997,6,21,8,3,46,financial
998,998,19,1,6,6,81,education
999,999,8,1,3,26,159,education
1000,1000,4,5,0,2,176,retail
1001,1001,14,5,0,13,199,software
1002,1002,12,11,2,17,99,retail
1003,1003,8,3,6,26,189,financial
1004,1004,18,22,0,19,100,software
1005,1005,12,10,1,29,93,education
1006,1006,13,8,7,6,103,education
1007,1007,1,19,1,3,217,software
1008,1008,1,27,2,7,192,financial
1009,1009,11,26,5,6,121,financial
1010,1010,10,18,4,17,122,retail
1011,1011,2,19,4,26,201,financial
1012,1012,12,3,8,0,85,retail
1013,1013,14,19,4,21,182,realestate
1014,1014,10,2,9,13,135,pharmaceutical
1015,1015,1,20,7,12,192,pharmaceutical
1016,1016,13,21,2,11,143,retail
1017,1017,12,17,9,27,84,education
1018,1018,11,20,5,20,107,software
1019,1019,19,10,9,20,115,financial
1020,1020,0,25,3,16,123,education
1021,1021,15,14,5,25,215,realestate
1022,1022,2,24,3,4,213,education
1023,1023,2,4,4,26,205,financial
1024,1024,11,5,4,18,128,financial
1025,1025,12,18,7,7,106,financial
1026,1026,15,20,3,1,186,retail
1027,1027,6,29,5,24,55,realestate
1028,1028,10,7,5,28,95,retail
1029,1029,11,2,6,28,123,pharmaceutical
1030,1030,14,4,6,15,183,software
1031,1031,7,0,0,1,149,education
1032,1032,9,13,6,28,96,pharmaceutical
1033,1033,1,17,9,2,213,realestate
1034,1034,5,10,2,17,140,realestate
1035,1035,13,13,2,2,139,financial
1036,1036,14,16,4,22,185,financial
1037,1037,5,21,9,6,139,education
1038,1038,2,13,5,2,208,pharmaceutical
1039,1039,15,19,7,2,188,software
1040,1040,16,0,4,13,158,education
1041,1041,1,12,7,23,202,realestate
1042,1042,16,27,6,8,149,financial
1043,1043,17,8,4,2,184,retail
1044,1044,3,16,4,3,176,pharmaceutical
1045,1045,9,4,8,17,44,realestate
1046,1046,14,5,4,21,188,software
1047,1047,10,18,1,3,92,pharmaceutical
1048,1048,10,9,7,24,134,financial
1049,1049,5,5,0,0,98,pharmaceutical
1050,1050,19,12,0,23,119,retail
1051,1051,15,5,8,12,204,pharmaceutical
1052,1052,13,29,0,2,133,education
1053,1053,1,27,5,4,200,pharmaceutical
1054,1054,9,10,1,1,59,pharmaceutical
1055,1055,1,0,7,29,186,education
1056,1056,10,13,4,16,135,retail
1057,1057,14,8,3,21,193,software
1058,1058,1,10,5,3,202,software
1059,1059,19,25,8,9,93,pharmaceutical
1060,1060,6,1,0,10,45,financial
1061,1061,14,6,5,23,185,retail
1062,1062,16,10,8,19,159,realestate
1063,1063,14,6,1,5,179,pharmaceutical
1064,1064,2,27,5,18,217,retail
1065,1065,17,0,6,22,196,realestate
1066,1066,5,11,2,11,100,education
1067,1067,17,9,5,20,190,education
1068,1068,0,16,7,10,119,realestate
1069,1069,6,6,8,22,77,pharmaceutical
1070,1070,8,12,9,6,141,retail
1071,1071,7,13,5,11,142,pharmaceutical
1072,1072,9,29,6,9,103,pharmaceutical
1073,1073,8,12,9,17,200,education
1074,1074,3,11,3,5,191,pharmaceutical
1075,1075,4,28,7,0,186,realestate
1076,1076,4,1,3,15,194,financial
1077,1077,5,1,0,13,129,pharmaceutical
1078,1078,15,25,5,29,182,software
1079,1079,1,26,4,28,235,retail
1080,1080,16,7,0,28,162,education
1081,1081,5,20,0,25,112,financial
1082,1082,1,12,4,7,159,financial
1083,1083,12,26,9,2,107,education
1084,1084,16,13,6,29,162,realestate
1085,1085,1,24,3,16,230,retail
1086,1086,10,14,3,23,119,realestate
1087,1087,15,14,7,29,211,software
1088,1088,1,14,3,21,221,pharmaceutical
1089,1089,16,0,9,1,162,realestate
1090,1090,10,15,4,19,122,education
1091,1091,5,17,7,16,96,software
1092,1092,13,18,3,18,114,education
1093,1093,8,4,3,29,203,software
1094,1094,6,6,3,29,68,software
1095,1095,18,27,6,8,98,pharmaceutical
1096,1096,19,26,6,19,101,realestate
1097,1097,9,12,1,16,59,retail
1098,1098,13,1,5,11,124,pharmaceutical
1099,1099,13,10,8,15,118,pharmaceutical
1100,1100,18,6,7,17,54,financial
1101,1101,14,0,2,26,181,software
1102,1102,10,11,4,7,108,financial
1103,1103,12,27,6,10,107,retail
1104,1104,19,13,7,0,98,retail
1105,1105,17,19,5,4,193,education
1106,1106,10,29,3,6,94,education
1107,1107,0,24,0,12,123,financial
1108,1108,7,22,5,15,165,realestate
1109,1109,9,4,5,25,85,education
1110,1110,5,7,2,9,96,pharmaceutical
1111,1111,11,3,0,19,105,education
1112,1112,10,14,0,17,154,software
1113,1113,12,25,1,25,106,financial
1114,1114,12,25,4,17,78,pharmaceutical
1115,1115,6,29,7,7,41,realestate
1116,1116,10,2,0,15,143,education
1117,1117,15,8,1,7,181,retail
1118,1118,18,3,9,7,51,education
1119,1119,0,23,7,27,119,software
1120,1120,8,0,0,15,157,realestate
1121,1121,9,15,5,28,52,software
1122,1122,13,2,2,16,136,software
1123,1123,10,6,9,28,137,software
1124,1124,9,17,5,29,52,software
1125,1125,16,24,0,0,162,realestate
1126,1126,6,22,0,24,81,education
1127,1127,14,8,2,28,189,education
1128,1128,13,21,8,22,105,financial
1129,1129,3,8,0,28,185,pharmaceutical
1130,1130,17,10,9,11,198,software
1131,1131,15,3,8,17,214,pharmaceutical
1132,1132,1,1,3,26,200,retail
1133,1133,10,8,4,14,159,education
1134,1134,19,12,1,10,79,retail
1135,1135,2,7,7,26,218,education
1136,1136,11,22,4,20,95,realestate
1137,1137,4,26,3,9,165,realestate
1138,1138,14,6,8,11,190,realestate
1139,1139,7,13,8,9,153,realestate
1140,1140,4,27,7,17,133,financial
1141,1141,10,7,0,6,95,software
1142,1142,17,25,2,9,191,financial
1143,1143,3,23,2,20,171,financial
1144,1144,13,21,1,8,133,software
1145,1145,13,4,3,1,106,software
1146,1146,5,2,3,3,95,financial
1147,1147,13,11,3,2,131,retail
1148,1148,19,2,4,15,87,education
1149,1149,1,17,5,7,188,financial
1150,1150,3,6,6,19,195,realestate
1151,1151,1,0,1,1,159,software
1152,1152,9,29,7,17,76,financial
1153,1153,14,5,0,13,190,software
1154,1154,11,3,6,20,105,retail
1155,1155,4,10,6,27,181,retail
1156,1156,0,29,2,15,121,software
1157,1157,14,17,9,22,182,pharmaceutical
1158,1158,2,5,4,2,213,software
1159,1159,7,22,0,20,160,retail
1160,1160,7,7,8,0,145,realestate
1161,1161,5,6,7,2,92,pharmaceutical
1162,1162,16,17,1,4,148,education
1163,1163,16,8,7,9,157,financial
1164,1164,0,13,3,7,119,retail
1165,1165,12,21,4,28,89,retail
1166,1166,5,7,2,15,136,pharmaceutical
1167,1167,15,13,3,6,201,pharmaceutical
1168,1168,8,27,5,13,187,retail
1169,1169,8,18,5,1,137,pharmaceutical
1170,1170,19,13,9,23,108,realestate
1171,1171,10,26,2,0,138,retail
1172,1172,6,6,1,26,68,software
1173,1173,14,6,8,22,195,retail
1174,1174,1,15,1,23,211,retail
1175,1175,18,13,9,24,84,realestate
1176,1176,19,18,7,7,83,software
1177,1177,1,13,4,1,194,education
1178,1178,4,4,5,15,164,financial
1179,1179,5,15,5,26,140,software
1180,1180,2,27,2,1,201,software
1181,1181,5,8,0,20,111,education
1182,1182,19,19,0,16,83,pharmaceutical
1183,1183,2,9,3,13,214,software
1184,1184,15,22,7,22,183,education
1185,1185,15,14,3,14,183,software
1186,1186,12,7,0,15,106,software
1187,1187,1,12,4,11,192,software
1188,1188,19,19,6,12,88,financial
1189,1189,18,6,9,23,69,realestate
1190,1190,8,1,9,15,165,software
1191,1191,1,21,9,18,211,realestate
1192,1192,18,6,8,24,98,education
1193,1193,16,18,0,8,157,education
1194,1194,11,20,1,25,102,pharmaceutical
1195,1195,4,6,7,28,151,software
1196,1196,5,10,9,7,123,education
1197,1197,18,0,8,24,77,realestate
1198,1198,4,15,4,2,146,financial
1199,1199,5,14,3,5,96,realestate
1200,1200,10,12,6,16,101,software
1201,1201,18,17,1,17,75,education
1202,1202,9,25,2,0,103,pharmaceutical
1203,1203,13,10,4,21,112,realestate
1204,1204,15,0,3,2,190,realestate
1205,1205,3,27,0,9,186,pharmaceutical
1206,1206,3,10,6,7,199,software
1207,1207,3,22,9,0,208,education
1208,1208,4,7,9,5,187,education
1209,1209,0,9,2,10,121,financial
1210,1210,16,24,8,3,151,realestate
1211,1211,11,21,0,9,117,retail
1212,1212,1,18,3,23,228,financial
1213,1213,14,26,4,16,199,software
1214,1214,9,14,1,23,51,realestate
1215,1215,18,3,2,0,70,education
1216,1216,11,8,0,1,136,retail
1217,1217,0,26,6,26,122,education
1218,1218,7,22,4,19,135,software
1219,1219,8,2,0,8,187,financial
1220,1220,6,23,6,6,62,pharmaceutical
1221,1221,0,29,5,21,121,pharmaceutical
1222,1222,2,21,6,4,201,realestate
1223,1223,15,20,6,3,193,financial
1224,1224,9,16,4,18,56,pharmaceutical
1225,1225,8,15,1,28,136,pharmaceutical
1226,1226,2,6,8,20,218,realestate
1227,1227,8,4,6,23,118,software
1228,1228,7,1,6,0,136,pharmaceutical
1229,1229,8,3,5,13,193,software
1230,1230,18,15,7,3,72,pharmaceutical
1231,1231,4,8,3,13,155,software
1232,1232,18,5,8,15,65,pharmaceutical
1233,1233,14,27,0,10,188,education
1234,1234,19,29,5,5,105,realestate
1235,1235,16,1,4,18,156,realestate
1236,1236,9,20,8,13,53,financial
1237,1237,16,19,1,23,152,realestate
1238,1238,2,22,6,11,211,retail
1239,1239,11,18,8,20,133,education
1240,1240,14,8,3,19,193,pharmaceutical
1241,1241,18,2,7,4,70,retail
1242,1242,18,21,6,6,88,software
1243,1243,9,20,1,11,76,realestate
1244,1244,15,8,5,12,214,realestate
1245,1245,9,15,7,6,79,pharmaceutical
1246,1246,8,17,1,26,166,software
1247,1247,17,0,4,22,203,software
1248,1248,15,17,4,2,206,education
1249,1249,4,20,8,4,143,realestate
1250,1250,17,27,6,27,186,realestate
1251,1251,16,12,9,29,148,realestate
1252,1252,17,12,0,6,197,pharmaceutical
1253,1253,17,25,3,2,184,realestate
1254,1254,0,22,1,9,119,retail
1255,1255,10,28,8,19,141,software
1256,1256,16,20,0,23,154,retail
1257,1257,4,27,2,13,160,education
1258,1258,16,23,6,15,151,pharmaceutical
1259,1259,18,23,2,26,52,realestate
1260,1260,5,11,8,1,124,retail
1261,1261,16,14,3,27,148,pharmaceutical
1262,1262,9,29,7,11,75,retail
1263,1263,13,1,3,12,130,education
1264,1264,19,28,2,22,106,pharmaceutical
1265,1265,8,23,8,18,170,education
1266,1266,14,18,0,26,193,realestate
1267,1267,7,14,8,26,122,education
1268,1268,2,6,2,11,206,realestate
1269,1269,6,29,0,14,54,software
1270,1270,2,0,5,18,215,realestate
1271,1271,17,1,5,18,192,retail
1272,1272,12,26,3,22,94,financial
1273,1273,6,4,9,27,53,financial
1274,1274,1,28,7,27,232,education
1275,1275,8,14,6,19,184,realestate
1276,1276,7,9,6,6,140,realestate
1277,1277,1,26,0,4,192,realestate
1278,1278,19,10,2,14,110,education
1279,1279,17,26,9,13,185,retail
1280,1280,11,10,3,1,128,retail
1281,1281,1,27,4,3,222,software
1282,1282,10,8,0,8,120,retail
1283,1283,15,6,6,21,213,realestate
1284,1284,16,9,0,14,150,financial
1285,1285,16,13,4,16,149,realestate
1286,1286,8,22,0,17,122,pharmaceutical
1287,1287,17,23,3,22,183,realestate
1288,1288,4,27,5,17,157,retail
1289,1289,2,14,4,25,202,pharmaceutical
1290,1290,18,6,0,7,78,financial
1291,1291,15,4,7,17,200,software
1292,1292,9,24,6,10,47,software
1293,1293,4,0,3,7,145,financial
1294,1294,19,25,9,7,110,education
1295,1295,19,23,9,6,76,pharmaceutical
1296,1296,14,20,1,26,187,retail
1297,1297,16,27,0,10,158,financial
1298,1298,17,27,7,11,201,realestate
1299,1299,15,17,6,15,191,pharmaceutical
1300,1300,0,6,1,18,121,retail
1301,1301,4,21,0,1,195,software
1302,1302,8,12,2,26,131,retail
1303,1303,2,22,6,6,211,software
1304,1304,11,26,7,13,106,software
1305,1305,13,2,1,9,98,realestate
1306,1306,3,2,6,8,210,realestate
1307,1307,13,27,7,24,107,software
1308,1308,19,15,1,18,97,retail
1309,1309,18,19,2,20,63,financial
1310,1310,15,25,5,17,217,pharmaceutical
1311,1311,15,5,6,16,187,software
1312,1312,5,4,0,11,107,software
1313,1313,1,8,4,12,187,financial
1314,1314,9,10,5,16,44,financial
1315,1315,4,6,7,15,152,retail
1316,1316,19,21,4,7,106,realestate
1317,1317,10,4,5,14,121,pharmaceutical
1318,1318,3,9,7,15,194,realestate
1319,1319,9,18,5,17,48,retail
1320,1320,17,4,5,1,203,realestate
1321,1321,16,27,7,27,155,education
1322,1322,16,6,5,16,156,education
1323,1323,4,24,8,0,153,realestate
1324,1324,17,0,4,27,202,pharmaceutical
1325,1325,3,26,7,26,192,retail
1326,1326,6,8,2,8,86,education
1327,1327,3,20,3,22,168,realestate
1328,1328,10,28,0,21,104,education
1329,1329,1,26,0,25,159,retail
1330,1330,9,21,5,6,70,retail
1331,1331,18,12,0,21,51,education
1332,1332,4,22,0,8,140,software
1333,1333,6,14,4,28,58,software
1334,1334,10,26,6,8,129,education
1335,1335,18,19,8,26,87,financial
1336,1336,9,25,9,3,82,education
1337,1337,19,10,6,27,74,realestate
1338,1338,6,9,5,25,66,retail
1339,1339,2,5,7,5,204,realestate
1340,1340,13,26,6,11,140,pharmaceutical
1341,1341,4,13,7,10,166,software
1342,1342,1,14,2,27,191,retail
1343,1343,5,27,6,21,114,education
1344,1344,4,13,2,3,167,software
1345,1345,17,15,3,21,198,education
1346,1346,15,20,9,5,208,retail
1347,1347,15,15,8,21,215,pharmaceutical
1348,1348,17,0,9,7,197,pharmaceutical
1349,1349,2,8,9,12,203,financial
1350,1350,18,27,2,5,86,pharmaceutical
1351,1351,1,24,8,6,167,retail
1352,1352,1,17,4,17,156,realestate
